date,open,high,low,close,volume,amount
2024-03-08,44.1726844000,47.0509045600,42.4737350000,46.9709540000,25964674,1180961499.7800
2024-03-11,46.8510281600,50.8585499800,46.3713248000,50.7686056000,32996462,1624779105.3800
2024-03-12,50.6686674000,53.6168443000,49.4494213600,49.6992668600,31268511,1587340907.6900
2024-03-13,50.7486179600,51.4381915400,49.5193781000,50.2689146000,23343820,1179093099.5000
2024-03-14,48.9797118200,51.2682966000,48.8697798000,50.9684820000,20451834,1029435616.1300
2024-03-15,50.5387477400,52.0478145600,50.0490505600,51.6980308600,19645487,1008765433.2200
2024-03-18,52.4675550000,53.5668752000,50.2689146000,52.4175859000,23119832,1209659512.5700
2024-03-19,52.4675550000,55.0659482000,51.8779196200,52.0578083800,24090012,1289208482.2800
2024-03-20,51.7180185000,55.1159173000,50.4687910000,54.4663190000,26429627,1391714120.1700
2024-03-21,57.8442301600,61.5619312000,56.4650830000,57.5544093800,35723937,2094299445.9600
2024-03-22,57.9641560000,60.4626110000,56.7549037800,56.7648976000,26455636,1550550480.6600
2024-03-25,56.1552745800,56.7648976000,52.0078392800,52.4575611800,27758978,1495726632.3500
2024-03-26,53.3869864400,55.4657010000,50.7985870600,52.6174623000,24180884,1300552204.7900
2024-03-27,51.4681730000,52.6174623000,48.2301753200,48.5699652000,21043463,1045979458.7800
2024-03-28,48.3201197000,51.5681112000,48.0902618400,50.8485561600,17669467,888292679.5900
2024-03-29,50.6786612200,53.8467021600,50.6786612200,53.1171533000,16797838,879533401.8100
2024-04-01,52.5674932000,54.9660100000,52.5674932000,53.6368319400,14933051,800086181.3800
2024-04-02,55.5656392000,55.9454043600,50.9684820000,52.4575611800,18785361,1006260870.3800
2024-04-03,51.9678640000,55.9753858200,51.4681730000,54.0265909200,24124123,1302429002.9500
2024-04-08,53.7667516000,53.9566341800,50.2689146000,50.6186983000,16763923,870672171.6600
2024-04-09,51.1683584000,51.5581173800,45.9715720000,48.7198725000,19510723,936144212.7100
2024-04-10,48.9697180000,49.1695944000,43.5330799200,44.2726226000,24112737,1091349514.8200
2024-04-11,44.2326473200,45.7117326800,43.6729934000,44.0727462000,16613561,745032759.5900
2024-04-12,44.3625669800,45.7517079600,44.0227771000,44.3925484400,14557534,652642440.2400
2024-04-15,43.5030984600,43.8428883400,39.8353665200,40.9646681800,24446228,1011775160.2100
2024-04-16,40.1751564000,40.3950204400,37.1270413000,37.4068682600,18178378,700421381.0900
2024-04-17,41.9740440000,44.8922394400,41.4743530000,44.8922394400,20349965,886529726.7400
2024-04-18,46.9709540000,47.8204287000,45.8916214400,46.3613309800,38947156,1821669590.1100
2024-04-19,45.9715720000,46.7211085000,43.7929192400,44.9721900000,25288483,1139254642.8900
2024-04-22,42.9734260000,46.3713248000,42.0040254600,45.8416523400,23030073,1038254325.1400
2024-04-23,46.2114236800,46.5811950200,44.6723754000,45.0121652800,18555070,843397835.7700
2024-04-24,45.4718810000,47.1608365800,44.8522641600,46.9609601800,23461669,1086985248.7000
2024-04-25,46.1714484000,51.6680494000,45.9515843600,49.1695944000,31332127,1531193191.2100
2024-04-26,49.1795882200,53.4669370000,48.9697180000,51.4981544600,31900892,1635587089.2100
2024-04-29,51.9578701800,53.1471347600,50.9684820000,52.5275179200,24697078,1294099769.1300
2024-04-30,52.6274561200,54.2964240600,52.0578083800,52.1077774800,23054569,1221961793.6000
2024-05-06,52.9672460000,53.8467021600,52.2976600600,52.7174005000,20013684,1060583235.0800
2024-05-07,52.9272707200,53.7967330600,50.7885932400,51.0584263800,23642895,1237326195.5600
2024-05-08,51.0584263800,53.2570667800,50.3688528000,51.6780432200,21037758,1096227801.9800
2024-05-09,52.4675550000,54.8460841600,51.7679876000,53.6967948600,25122919,1334667933.7800
2024-05-10,53.2670606000,53.3170297000,50.8485561600,51.0084572800,19278693,997827475.2400
2024-05-13,49.9591061800,51.7979690600,48.9397365400,49.4494213600,18278277,918485022.2500
2024-05-14,49.9691000000,50.3588589800,48.3401073400,49.1695944000,13787756,680068961.7500
2024-05-15,49.4893966400,50.2189455000,47.7304843200,49.6592915800,14277665,702369190.0400
2024-05-16,50.4687910000,50.7586117800,48.5499775600,48.6998848600,16054493,797769114.5100
2024-05-17,47.9703360000,48.3900764400,46.1714484000,47.8903854400,18090044,856343428.3900
2024-05-20,47.0808860200,48.6499157600,47.0209231000,48.5699652000,14515423,698509563.0300
2024-05-21,48.5499775600,49.2395511400,47.1208613000,47.2407871400,12424791,598385262.2800
2024-05-22,47.1708304000,47.9503483600,46.3713248000,47.7204905000,11273934,533426478.3700
2024-05-23,48.3600949800,48.3600949800,46.3913124400,46.6711394000,13663143,646702493.7300
2024-05-24,46.6311641200,47.1708304000,43.7929192400,43.8029130600,18682754,839067773.5200
2024-05-27,43.9528203600,47.2607747800,43.1633085800,47.1708304000,20675765,933432808.1400
2024-05-28,47.2607747800,49.3494831600,46.2713866000,46.6711394000,23813815,1139012898.1400
2024-05-29,46.2414051400,47.4706450000,46.0515225600,46.7211085000,11285228,526861320.2900
2024-05-30,46.5512135600,49.0996376600,45.9815658200,48.6199343000,23773706,1149124662.7900
2024-05-31,48.2101876800,49.2295573200,47.8304225200,48.0902618400,16786291,812883612.5800
2024-06-03,49.9691000000,55.9653920000,49.9691000000,55.1558925800,49269569,2637324754.5400
2024-06-04,53.9766218200,56.7149285000,53.6568195800,55.9054290800,32365366,1787513850.2800
2024-06-05,55.8654538000,57.2745824200,55.0259729200,55.0759420200,24272850,1358947838.1600
2024-06-06,56.3651448000,56.5650212000,53.9666280000,54.4463313600,22688531,1259117737.0000
2024-06-07,54.9160409000,55.7954970600,52.4175859000,54.0066032800,18926234,1026910179.5900
2024-06-11,54.1265291200,58.7636616000,53.8467021600,58.4238717200,32811750,1870607319.1100
2024-06-12,57.8642178000,58.9735318200,57.1546565800,58.3639088000,24302212,1416597319.3900
2024-06-13,59.1634144000,60.4126419000,56.9647740000,57.2645886000,31489460,1850356555.6100
2024-06-14,56.5550273800,58.2639706000,55.2458369600,55.2458369600,46628597,2640431537.2300
2024-06-17,55.2658246000,56.7648976000,54.5662572000,56.7648976000,25790760,1444189816.9900
2024-06-18,56.4650830000,57.6243661200,55.8754476200,56.6949408600,19536202,1106961182.2200
2024-06-19,58.9635380000,62.9510721800,57.0747060200,60.4126419000,44091482,2624156923.3100
2024-06-20,60.4426233600,64.3502069800,59.6830930400,61.4719868200,39138708,2425927084.1600
2024-06-21,59.9629200000,63.9104789000,58.5637852000,63.2608806000,28735885,1756414476.3700
2024-06-24,62.6212761200,65.7093665000,59.1434267600,60.2227593200,36221215,2284107365.1100
2024-06-25,60.1727902200,60.4626110000,56.0453425600,57.4644650000,26623170,1547946137.4200
2024-06-26,57.9641560000,62.4613750000,57.2446009600,62.4613750000,27447297,1637744142.4400
2024-06-27,61.2621166000,63.3208435200,60.8223885200,61.4619930000,24450060,1518042239.7200
2024-06-28,61.0622402000,65.1397187600,60.9722958200,64.1103553000,29169953,1857064459.5000
2024-07-01,63.7605716000,66.4589030000,62.8811154400,66.4189277200,25729399,1667345151.2000
2024-07-02,66.3589648000,66.8386681600,62.0216469200,62.1115913000,26128360,1689103697.4700
2024-07-03,62.4613750000,65.4695148200,60.5625492000,64.2102935000,23836315,1516133950.8700
2024-07-04,63.8605098000,64.8598918000,61.5419435600,62.4613750000,19523694,1232338873.8000
2024-07-05,61.7518137800,64.4201637200,60.7324441400,63.1409547600,18849479,1186944519.4800
2024-07-08,63.1909238600,65.5594592000,63.1609424000,63.8305283400,19408812,1249899121.8000
2024-07-09,63.4807446400,67.3283653400,62.8411401600,67.3183715200,27999362,1826516755.0400
2024-07-10,66.0491563800,67.1884518600,65.3595828000,65.8892552600,19637973,1302750174.4100
2024-07-11,66.9186187200,68.4476731800,65.1297249400,66.6887608600,23372592,1565803396.4700
2024-07-12,65.0597682000,66.6188041200,63.5407075600,65.5994344800,17892258,1168818490.6800
2024-07-15,65.5894406600,66.8886372600,63.4607570000,63.8205345200,16922529,1100255757.1200
2024-07-16,63.2009176800,63.9604480000,59.2933340600,61.8417581600,31520901,1940384693.3900
2024-07-17,60.9623020000,62.4613750000,58.5138161000,58.6637234000,26049124,1579547885.9400
2024-07-18,57.0447245600,60.4526171800,56.2152375000,59.6830930400,24944274,1452925805.3400
2024-07-19,58.5637852000,60.8423761600,58.0241189200,58.2339891400,24536106,1455721733.2600
2024-07-22,58.3539149800,58.7136925000,57.1946318600,57.8342363400,16217647,937150205.5400
2024-07-23,57.5743970200,58.7636616000,55.0559543800,55.1658864000,18897815,1076069321.8400
2024-07-24,55.1658864000,56.7349161400,53.0971656600,54.0066032800,17938541,988456813.1600
2024-07-25,52.9672460000,54.3563869800,52.5874808400,53.1471347600,13244952,706127757.4000
2024-07-26,52.9972274600,53.2970420600,51.5781050200,52.4275797200,15965878,838494476.5900
2024-07-29,52.4275797200,53.5069122800,51.5980926600,52.0977836600,13735578,720795668.9700
2024-07-30,51.7479999600,53.0671842000,50.8785376200,52.7973510600,13908475,726816027.2800
2024-07-31,52.2576847800,56.1252931200,51.8179567000,55.5156701000,23013223,1254240360.8400
2024-08-01,56.2652066000,57.8941992600,55.5656392000,56.6749532200,21222772,1200138969.9900
2024-08-02,55.5456515600,56.6849470400,53.8367083400,53.8766836200,17031160,938107707.5700
2024-08-05,52.7373881400,53.3070358800,48.5499775600,48.5699652000,22644700,1150601151.4200
2024-08-06,50.9684820000,51.4781668200,48.8797736200,49.8291865200,12428266,617311656.3200
2024-08-07,49.4694090000,50.2189455000,48.1702124000,48.6299281200,11556967,567893196.9800
2024-08-08,47.8504101600,49.5793410200,47.1408489400,48.3301135200,12583183,607232496.2900
2024-08-09,49.5793410200,50.2689146000,48.9197489000,48.9397365400,12826015,634936245.3900
2024-08-12,48.5999466600,49.3195017000,47.3707068000,48.0003174600,9125937,439094396.9700
2024-08-13,48.0602803800,49.7692236000,47.9703360000,49.6892730400,11810774,579434259.8800
2024-08-14,50.4288157200,50.5187601000,49.2595387800,49.4094460800,11804205,589692307.6400
2024-08-15,49.3694708000,51.3182657000,49.1695944000,50.7086426800,14724635,744199550.2000
2024-08-16,51.2782904200,51.6480617600,50.1789702200,50.6486797600,12729489,648852995.0300
2024-08-19,49.7692236000,50.3188837000,48.5699652000,48.6599095800,11623132,574417426.9600
2024-08-20,48.9497303600,49.1196253000,47.4606511800,47.5705832000,9613445,462773494.6200
2024-08-21,47.4706450000,48.0203051000,45.7617017800,45.8716338000,14552411,679943946.8100
2024-08-22,45.8716338000,46.1714484000,44.7723136000,45.1021096600,9790901,444281364.1400
2024-08-23,44.3725608000,45.8716338000,43.6030366600,44.9322147200,14271386,633801506.9900
2024-08-26,45.1820602200,45.2220355000,42.8335125200,43.0134012800,14131571,618091378.3400
2024-08-27,42.9434445400,43.8728698000,42.5037164600,42.7435681400,10641993,459097204.0100
2024-08-28,42.7435681400,43.2732406000,42.2338833200,42.6736114000,7098193,303119579.3000
2024-08-29,42.2838524200,43.8129068800,41.8541181600,43.3631849800,11298262,486954600.8900
2024-08-30,43.3731788000,46.1314731200,43.1333271200,45.1720664000,18853382,850392986.7200
2024-09-02,44.5324619200,45.3019860600,42.9934136400,43.0533765600,12222145,538937364.5300
2024-09-03,42.9834198200,44.8722518000,42.9834198200,43.9028512600,10867698,478689568.6400
2024-09-04,43.0733642000,44.4125360800,43.0134012800,43.7329563200,7984638,349060743.8800
2024-09-05,43.7529439600,44.5024804600,43.1932900400,43.4631231800,7289282,319527175.5700
2024-09-06,43.7729316000,43.8728698000,42.4537473600,42.5237041000,8218946,353754974.6100
2024-09-09,42.0839760200,42.9334507200,41.9740440000,42.4637411800,5774552,245319617.9700
2024-09-10,42.4537473600,44.0427647400,41.8741058000,43.7529439600,10268861,441953903.9300
2024-09-11,43.4031602600,44.0127832800,43.0833580200,43.4731170000,7430411,322987682.4600
2024-09-12,43.9728080000,44.1626905800,42.1839142200,42.2538709600,10051496,431723444.2700
2024-09-13,42.2538709600,42.6536237600,41.0845940200,41.3944024400,8952466,374120723.5800
2024-09-18,41.3844086200,41.6142664800,40.4749710000,41.1045816600,6825664,279925280.5100
2024-09-19,41.3844086200,42.5237041000,40.8847176200,41.7241985000,8768057,366273655.2300
2024-09-20,42.4737350000,42.4737350000,40.7747856000,40.7747856000,8261299,341891191.0300
2024-09-23,40.7747856000,41.4643591800,40.1951440400,40.3750328000,6799386,277362843.4900
2024-09-24,40.7747856000,43.9828018200,40.1051996600,43.7329563200,17916609,759189125.2600
2024-09-25,44.0727462000,45.9315967200,43.9927956400,44.1726844000,19298450,869881162.2600
2024-09-26,45.2120416800,47.1708304000,44.7123506800,47.1708304000,25412093,1166756442.0600
2024-09-27,47.8803916200,51.2982780600,46.7410961400,50.4687910000,20641003,1000935306.4500
2024-09-30,52.8373263400,60.5625492000,52.2676786000,60.5625492000,37157635,2112659873.2100
2024-10-08,72.6750590400,72.6750590400,66.8486619800,72.6750590400,38739823,2786553728.8000
2024-10-09,67.9579760000,84.0380323800,66.9785816400,72.3652506200,53793716,4005974608.4400
2024-10-10,71.8555658000,73.2846820600,59.9529261800,66.3389771600,33998169,2312705810.0500
2024-10-11,64.3202255200,66.6687732200,59.9629200000,60.9722958200,27382179,1712356428.2800
2024-10-14,61.9017210800,65.4595210000,59.1534205800,65.4295395400,29154381,1834182884.2700
2024-10-15,64.9598300000,68.5276237400,63.2009176800,63.3608188000,27828535,1824084847.2400
2024-10-16,60.7624256000,63.9504541800,60.7624256000,61.7618076000,18171228,1130766998.0500
2024-10-17,63.1909238600,64.4901204600,61.8317643400,61.9616840000,20395504,1288340527.1900
2024-10-18,62.9610660000,73.4545770000,61.6318879400,68.4576670000,41976464,2800619735.9400
2024-10-21,69.2571726000,74.7537736000,67.0485383800,67.6181861200,45120152,3170917248.7500
2024-10-22,66.9585940000,69.3071417000,65.7593356000,67.2184333200,27250339,1838668730.9600
2024-10-23,66.9585940000,67.8480439800,64.9898114600,65.5394715600,21337021,1421250170.3700
2024-10-24,64.9598300000,68.1078833000,64.4101699000,66.3789524400,22029984,1460676541.2700
2024-10-25,67.7580996000,68.2378029600,65.0197929200,67.2584086000,23440894,1567168072.4000
2024-10-28,66.2290451400,66.5988164800,64.6700092200,65.2296631400,20302831,1327406850.5200
2024-10-29,65.2096755000,66.4589030000,63.4607570000,63.4607570000,21558105,1393545471.9700
2024-10-30,63.6006704800,63.9704418200,61.1721722200,62.8811154400,18142740,1136121321.7600
2024-10-31,61.4619930000,63.6406457600,59.7330621400,62.4913564600,26585629,1650156085.2500
2024-11-01,61.4819806400,63.2408929600,59.1434267600,59.3632908000,20734922,1262364335.5900
2024-11-04,59.9629200000,61.5519373800,59.5631672000,60.8723576200,12929777,785571300.8500
2024-11-05,60.9023390800,64.9498361800,60.3626728000,64.6500215800,25437247,1617384378.7600
2024-11-06,64.9898114600,66.1091193000,63.5606952000,63.8605098000,24600728,1598011700.7500
2024-11-07,62.5813008400,66.0091811000,62.5613132000,65.7093665000,20944037,1355501984.0500
2024-11-08,67.7680934200,69.2571726000,65.7493417800,66.0391625600,30549260,2058948369.6400
2024-11-11,67.4582850000,70.9561220000,66.6587794000,70.9561220000,37032738,2561101330.0800
2024-11-12,72.9548860000,72.9548860000,67.1584704000,68.5675990200,29202771,2031734770.5700
2024-11-13,67.7580996000,68.4476731800,66.2490327800,67.9779636400,18235214,1229183779.0000
2024-11-14,67.4582850000,68.2178153200,63.9804356400,64.4301575400,17479169,1157961649.6700
2024-11-15,63.9904294600,65.0097991000,60.8423761600,60.9423143600,16687695,1051533046.6900
2024-11-18,61.1222031200,61.4919744600,57.0447245600,57.7542857800,16042440,944622332.4100
2024-11-19,57.9441683600,60.7424379600,57.6343599400,60.7224503200,14152318,836256695.3100
2024-11-20,59.9629200000,61.2621166000,59.0534823800,60.4626110000,11191338,675782713.4000
2024-11-21,60.7024626800,60.8223885200,58.5937666600,59.4632290000,12469696,746655549.1400
2024-11-22,59.3433031600,60.5625492000,56.2052436800,56.3651448000,14036189,823041292.2300
2024-11-25,56.9647740000,58.6637234000,56.1152993000,57.8742116200,13325639,765652301.3100
2024-11-26,57.4644650000,58.2639706000,56.5650212000,56.7249223200,9010117,516074271.5700
2024-11-27,56.9547801800,59.4432413600,55.2658246000,59.4332475400,15406722,887394777.3800
2024-11-28,59.4532351800,60.2627346000,58.4938284600,58.8835874400,13067867,775460988.9900
2024-11-29,58.3439211600,60.7524317800,57.0647122000,59.7330621400,16951382,1002551618.9100
2024-12-02,59.4632290000,60.2927160600,59.1734082200,59.6930868600,13252884,792681647.6800
2024-12-03,60.1128273000,60.7424379600,57.9341745400,58.4938284600,12549235,740268066.2200
2024-12-04,60.4226357200,61.0422525600,58.5737790200,58.7236863200,16984691,1020689061.5900
2024-12-05,58.0241189200,59.6231301200,57.9641560000,58.7636616000,9284981,546621223.3900
2024-12-06,58.7736554200,60.3526789800,57.6243661200,60.2627346000,14858218,881559692.7700
2024-12-09,60.0328767400,60.0328767400,57.8442301600,58.2539767800,11234289,661136329.7200
2024-12-10,60.9722958200,61.8617458000,58.5837728400,58.7936430600,14571804,875272818.5500
2024-12-11,58.4738408200,60.6524935800,58.2939520600,60.2627346000,13224039,791403318.0200
2024-12-12,60.3526789800,60.4226357200,58.9735318200,60.1727902200,10160044,608545441.9100
2024-12-13,59.1834020400,65.2596446000,58.8735936200,62.2714924200,32960177,2049576328.0900
2024-12-16,61.8917272600,63.9604480000,60.4726048200,61.4619930000,22306008,1399215711.0600
2024-12-17,60.5625492000,61.2221413200,59.0634762000,59.3033278800,12817265,767560278.4500
2024-12-18,59.7030806800,63.3208435200,57.6843290400,62.1615604000,23410855,1428022179.0100
2024-12-19,60.4726048200,64.2202873200,59.9729138200,63.8505159800,25439476,1604113795.8600
2024-12-20,63.8605098000,71.5557512000,63.3208435200,67.5981984800,42377121,2841709735.1000
2024-12-23,66.9585940000,69.2571726000,65.5394715600,65.6593974000,29203929,1968870587.8600
2024-12-24,66.3189895200,70.1366287600,63.1409547600,69.6769130400,35527125,2375467057.0100
2024-12-25,69.9567400000,72.9848674600,67.1584704000,67.9679698200,41319891,2917335558.9800
2024-12-26,66.9585940000,70.8361961600,66.4589030000,70.2365669600,34087362,2367683104.1900
2024-12-27,69.9567400000,71.6357017600,65.9592120000,65.9991872800,33140391,2283431139.9400
2024-12-30,65.5594592000,67.4582850000,64.6800030400,64.8399041600,19806380,1305526534.0400
2024-12-31,64.7499597800,65.2396569600,61.6618694000,61.9317025400,20405633,1294707749.6100
2025-01-02,61.8617458000,62.4913564600,58.7836492400,59.4832166400,18557846,1125995361.8000
2025-01-03,59.9829076400,61.0622402000,58.5138161000,59.3233155200,17237764,1032374156.2600
2025-01-06,59.5831548400,60.2227593200,56.6349779400,56.9347925400,14040203,816704432.9000
2025-01-07,57.1746442200,58.8136307000,55.9753858200,58.5637852000,17836643,1025771837.3700
2025-01-08,57.1646504000,59.3632908000,55.0459605600,58.4738408200,19731255,1132279260.0300
2025-01-09,57.4045020800,59.9329385400,57.3745206200,58.9535441800,17785000,1053493994.5400
2025-01-10,58.8635998000,60.2427469600,56.4550891800,56.4650830000,17363674,1022790463.4400
2025-01-13,54.3663808000,55.9653920000,53.8666898000,55.7855032400,12663774,698229326.9400
2025-01-14,56.2152375000,59.2433649600,55.5756330200,59.0834638400,17617716,1021221452.3700
2025-01-15,58.7536677800,59.9429323600,58.4138779000,58.8136307000,13942446,825386315.0500
2025-01-16,59.4632290000,60.1428087600,57.2346071400,58.1940138600,14508220,849707144.2700
2025-01-17,58.0341127400,59.7730374200,56.8948172600,58.6937048600,15578476,912098313.6300
2025-01-20,59.1034514800,59.9329385400,58.6637234000,59.1634144000,11113681,658670499.7200
2025-01-21,59.5431795600,62.4913564600,58.6637234000,61.8717396200,23472511,1426803049.0800
2025-01-22,60.9623020000,62.9510721800,60.7624256000,62.5513193800,19292176,1200866327.7700
2025-01-23,63.7605716000,64.3502069800,60.8223885200,60.8823514400,19468792,1221367142.6900
2025-01-24,60.8923452600,63.6206581200,60.8923452600,63.0410165600,18904999,1180305372.8000
2025-01-27,63.0410165600,63.4607570000,59.4632290000,59.4632290000,14035865,860138309.5300
2025-02-05,60.7524317800,65.2296631400,59.7630436000,62.9510721800,21050593,1312445294.7100
2025-02-06,61.9616840000,65.6793850400,61.9616840000,65.3895642600,24012903,1555838866.8700
2025-02-07,65.3895642600,66.4589030000,63.1109733000,64.4301575400,28396492,1846374415.9100
2025-02-10,64.4301575400,66.0391625600,64.0104171000,64.8898732600,21431249,1391922618.5600
2025-02-11,64.5700710200,64.6500215800,62.6712452200,62.6912328600,17086482,1082056979.4100
2025-02-12,62.4613750000,64.1403367600,62.0016592800,63.7605716000,20346284,1282991370.3600
2025-02-13,63.3108497000,63.5307137400,61.2721104200,61.5719250200,18850783,1173131039.8400
2025-02-14,61.5619312000,63.7305901400,60.0228829200,63.1109733000,22245540,1377487312.5500
2025-02-17,63.7605716000,65.1597064000,62.7911710600,64.3402131600,23387105,1496965225.2700
2025-02-18,64.3502069800,64.8498979800,61.3620548000,61.4619930000,20162311,1273891435.3200
2025-02-19,61.9616840000,64.9598300000,61.9516901800,64.8099227000,29261681,1877751766.8700
2025-02-20,66.3589648000,68.4876484600,65.1397187600,67.0385445600,38438690,2563059149.7400
2025-02-21,66.7587176000,68.7175063200,66.4189277200,68.2378029600,35289839,2394401268.7200
2025-02-24,68.4876484600,72.8349601600,68.4876484600,70.5563692000,40539816,2874748898.8800
2025-02-25,68.6375557600,72.5351455600,67.9579760000,68.7874630600,33497942,2336415388.6800
2025-02-26,69.6069563000,74.1541444000,66.8386681600,73.4245955400,45335830,3205379711.1000
2025-02-27,74.4539590000,77.7219381400,71.7856090600,77.3121915200,49686286,3705166302.3100
2025-02-28,77.2122533200,82.2491386000,72.9548860000,75.0136129200,54370072,4184588138.2500
2025-03-03,75.9530320000,76.9424201800,70.2565546000,70.8361961600,41238489,3024472835.2800
2025-03-04,69.1872158600,74.8237303400,69.1072653000,73.1247809400,34200935,2465110896.8300
2025-03-05,73.9542680000,74.8537118000,71.3558748000,73.4245955400,23856071,1742596250.7100
2025-03-06,74.0442123800,75.8530938000,72.4751826400,73.3046697000,30386340,2250236711.4500
2025-03-07,71.9854854600,79.2310049600,70.8861652600,76.9424201800,46546338,3510010667.1600
2025-03-10,76.9324263600,79.2110173200,75.7531556000,78.0917094800,29169819,2262707056.7800
2025-03-11,76.6326117600,78.5314375600,75.3334151600,77.1722780400,19771746,1523048084.9100
2025-03-12,77.5320555600,79.6107701200,75.0635820200,75.0635820200,24053730,1876916104.7400
2025-03-13,74.4539590000,75.6532174000,71.5057821000,72.3452629800,21076776,1539807482.1200
2025-03-14,72.9548860000,77.4521050000,72.4651888200,77.2522286000,26039842,1940861172.5400
2025-03-17,77.4521050000,80.2803560600,76.4527230000,79.5308195600,25201000,1991344575.0000
2025-03-18,79.3609246200,85.9368581800,78.9211965400,79.4408751800,35862439,2944419616.6800
2025-03-19,80.2403807800,80.6301397600,77.6319937600,78.2516106000,20867887,1645042666.2400
2025-03-20,77.9318083600,78.3115735200,75.5732668400,75.9530320000,15806264,1211994608.4100
2025-03-21,75.1535264000,76.9524140000,72.7150343200,72.7550096000,20038130,1496468357.8200
2025-03-24,73.9042989000,73.9342803600,70.3065237000,72.9648798200,16099617,1163384347.1400
2025-03-25,72.9548860000,73.4545770000,68.8574198000,69.4570490000,18314618,1295691918.4100
2025-03-26,69.5769748400,72.7949848800,69.3571108000,70.5663630200,18137610,1292171985.1600
2025-03-27,71.2459427800,73.3246573400,70.5663630200,71.6556894000,15976688,1149199659.5000
2025-03-28,71.6556894000,72.4452011800,69.6869068600,69.9467461800,12385963,875147188.5500
2025-03-31,69.4070799000,71.8455719800,68.1578524000,71.4658068200,15063424,1057153535.5600
2025-04-01,71.5057821000,72.0854236600,69.7768512400,69.7868450600,12053916,855460940.4100
2025-04-02,69.7868450600,70.6263259400,69.2571726000,69.6469315800,8290014,579332008.7900
2025-04-03,67.9879574600,70.4564310000,66.8886372600,67.2484147800,12068089,825282318.1400
2025-04-07,61.9616840000,63.9204727200,54.6661954000,56.9647740000,25943063,1532400744.3900
2025-04-08,58.4638470000,59.5631672000,56.0453425600,57.4444773600,19164677,1110883517.8700
2025-04-09,55.7255403200,59.7530497800,51.9678640000,58.9235627200,20785311,1194856901.2800
2025-04-10,61.8617458000,62.6112823000,60.2627346000,60.2627346000,18563696,1139016517.8300
2025-04-11,59.8629818000,64.5500833800,59.5631672000,63.2708744200,23850432,1493416747.9100
2025-04-14,64.6300339400,64.8199165200,62.9710598200,63.2808682400,14084379,897796025.8600
2025-04-15,63.2808682400,63.5407075600,61.6918508600,62.2714924200,10204186,636017723.3400
2025-04-16,62.2415109600,62.9210907200,60.2127655000,61.4120239000,10565945,650861824.0800
2025-04-17,61.3420671600,62.6712452200,60.1827840400,60.3426851600,11972273,737388000.2200
2025-04-18,60.1128273000,60.7724194200,59.4632290000,60.1128273000,9035222,543100311.0600
2025-04-21,60.4626110000,61.7518137800,59.6331239400,61.7518137800,10806023,657765819.3800
2025-04-22,61.4619930000,62.1615604000,60.7024626800,61.0622402000,9535898,585264848.1800
2025-04-23,61.6618694000,62.2614986000,61.1521845800,61.8617458000,10777109,666778147.0100
2025-04-24,61.9616840000,62.3314553400,59.7830312400,60.4026480800,10635341,645215300.3600
2025-04-25,60.5625492000,62.1915418600,60.2427469600,61.3820424400,11568474,711850381.2000
2025-04-28,60.4626110000,61.2121475000,59.4032660800,59.7630436000,10125893,608231350.0800
2025-04-29,59.0734700200,61.7118385000,59.0235009200,61.4819806400,12214663,740471121.3400
2025-04-30,58.4638470000,63.0909856600,57.7742734200,62.2914800600,23528373,1423791731.2400
2025-05-06,62.6312699400,64.4001760800,62.1615604000,64.1603244000,14207181,902668971.2700
2025-05-07,64.9598300000,65.5694530200,63.4107879000,63.7605716000,11122069,715926563.1400
2025-05-08,64.9098609000,65.4595210000,64.0304047400,64.6800030400,10152360,658807345.9300
2025-05-09,64.4401513600,64.4501451800,61.9516901800,61.9616840000,11740453,735585240.1500
