date,open,high,low,close,volume,amount
2025-05-12,62.5613132000,63.9004850800,62.4913564600,63.8605098000,8789277,557018867.5000
2025-05-13,64.9498361800,65.0697620200,63.1609424000,63.2109115000,8901887,571406907.6500
2025-05-14,63.8105407000,64.3602008000,62.8611278000,63.6706272200,8669919,552342202.7000
2025-05-15,63.6606334000,63.6606334000,61.3220795200,61.4420053600,7230461,450518120.0200
2025-05-16,60.9623020000,61.8017828800,60.9623020000,61.2521227800,5695978,349500967.2800
2025-05-19,61.4220177200,61.7418199600,59.9829076400,61.3620548000,5474707,334198748.1000
2025-05-20,61.3720486200,62.3314553400,60.8623638000,61.5019682800,5570019,343626213.1900
2025-05-21,61.2321351400,61.2321351400,59.9629200000,60.0528643800,6253664,377585106.0000
2025-05-22,60.0228829200,61.3420671600,59.6331239400,59.7030806800,5520309,333229568.5900
2025-05-23,59.7030806800,60.1128273000,58.0840818400,58.0840818400,6674143,394849267.8400
2025-05-26,57.3845144400,57.9641560000,55.6855650400,57.9541621800,9112612,519774546.9700
2025-05-27,57.9541621800,58.0441065600,56.4550891800,56.4650830000,5620909,320306424.3300
2025-05-28,56.7149285000,57.2146195000,56.2851942400,57.0047492800,4402019,250077283.5000
2025-05-29,57.0547183800,57.8742116200,56.9447863600,57.0147431000,7534431,432955464.3300
2025-05-30,56.9947554600,57.5144341000,55.9753858200,56.0453425600,5397726,305096615.8500
2025-06-03,56.0453425600,58.4138779000,55.9653920000,57.8842054400,8829362,508738479.2200
2025-06-04,57.9841436400,59.6031424800,57.9841436400,59.1134453000,8218341,485335848.9300
2025-06-05,59.3033278800,61.7318261400,58.7636616000,61.6318879400,11314208,682604100.5500
2025-06-06,61.5219559200,62.9410783600,60.5425615600,61.9217087200,9024524,557571855.4600
2025-06-09,62.0316407400,62.9610660000,61.3620548000,62.1615604000,8137207,505712974.4300
2025-06-10,61.9716778200,62.4513811800,59.5631672000,59.9629200000,8999971,543973412.6600
2025-06-11,60.1627964000,61.5719250200,59.9629200000,60.2227593200,6236461,378037048.0800
2025-06-12,60.9623020000,61.4220177200,59.5331857400,59.5431795600,7077267,428299454.2000
2025-06-13,58.8136307000,60.1428087600,57.5544093800,58.2539767800,12226088,716263323.8600
2025-06-16,57.9641560000,59.7330621400,57.7143105000,59.0534823800,7185875,423249000.0300
2025-06-17,59.0734700200,63.5407075600,59.0734700200,61.7817952400,17172498,1055734016.2000
2025-06-18,61.7218323200,63.8105407000,61.4619930000,63.8105407000,16432917,1036086635.8600
2025-06-19,63.8105407000,64.2602626000,62.7112205000,63.2608806000,11880780,754340154.5900
2025-06-20,63.2908620600,63.7605716000,61.9816716400,62.4513811800,8000997,501340987.5600
2025-06-23,61.7518137800,64.6100463000,61.5919126600,64.3002378800,14168747,907658203.0000
2025-06-24,64.8598918000,65.3096137000,63.7605716000,65.2596446000,10925766,707340393.5100
2025-06-25,65.9392243600,66.9486001800,64.6500215800,66.6188041200,14409883,953215807.5100
2025-06-26,66.4589030000,67.2484147800,65.4695148200,65.7593356000,11033192,729547744.4900
2025-06-27,66.9585940000,68.6575434000,65.8592738000,67.4582850000,15513415,1043407687.6400
2025-06-30,67.6381737600,67.9479821800,66.3889462600,67.3583468000,11798881,790390978.6300
2025-07-01,67.1584704000,69.6369377600,66.4888844600,67.7580996000,14986080,1025555066.5000
2025-07-02,67.0385445600,67.4582850000,65.8392861600,66.0991254800,7999358,530602977.8300
2025-07-03,65.9092429000,67.0385445600,65.2096755000,66.2590266000,8855266,583951290.2400
2025-07-04,66.0691440200,66.5488473800,64.6600154000,64.9298485400,9065780,592156892.5300
2025-07-07,64.9098609000,65.2596446000,63.9804356400,64.4801266400,4524526,291836195.9200
2025-07-08,65.1197311200,65.8093047000,64.5101081000,65.4994962800,7091449,464582354.5500
2025-07-09,65.5094901000,65.7593356000,64.8099227000,64.9598300000,4930518,321783098.7000
2025-07-10,64.4001760800,66.1590884000,64.3801884400,65.6693912200,5965642,391405439.1900
2025-07-11,65.2896260600,67.0585322000,64.9598300000,66.7287361400,8180022,542926360.9700
2025-07-14,66.8286743400,67.1784580400,66.0391625600,66.3189895200,4130265,275061233.0900
2025-07-15,66.3889462600,66.6887608600,63.9904294600,64.8299103400,7767935,506278675.1200
2025-07-16,64.7599536000,65.8192985200,64.1603244000,64.2702564200,6123559,397920812.9300
2025-07-17,64.0603862000,64.8099227000,63.2608806000,64.7299721400,9327400,598395236.6700
2025-07-18,64.7099845000,65.1896878600,62.5613132000,63.0510103800,11256337,714607000.5100
2025-07-21,63.1609424000,64.2602626000,62.8411401600,63.8804974400,6605009,421225199.4900
2025-07-22,63.5706890200,64.2602626000,63.0610042000,63.1809300400,5931608,377115423.2900
2025-07-23,63.0210289200,64.2302811400,63.0210289200,63.2109115000,5992654,381913366.5300
2025-07-24,63.4607570000,64.7599536000,63.2608806000,64.4601390000,7733934,497179883.1700
2025-07-25,64.4701328200,65.1996816800,63.5407075600,64.7399659600,8619816,553555119.1000
2025-07-28,64.7599536000,65.0897496600,64.1703182200,64.4101699000,6314003,408214262.8100
2025-07-29,64.5900586600,66.2290451400,64.1903058600,65.6893788600,12151297,794628347.6400
2025-07-30,65.9392243600,66.9386063600,64.1703182200,65.1796940400,11299040,743918100.3000
2025-07-31,64.7099845000,66.5188659200,63.0610042000,63.5307137400,11252613,731160528.2500
2025-08-01,63.2608806000,64.3602008000,62.5613132000,63.4607570000,7177814,455337705.4500
2025-08-04,62.9610660000,63.9204727200,62.8311463400,63.6106643000,5283500,335003939.8000
2025-08-05,63.4607570000,63.7805592400,62.6512575800,62.9310845400,6455473,407293355.4600
2025-08-06,62.7711834200,64.2402749600,62.7611896000,64.2202873200,7404449,471448223.5400
2025-08-07,64.2402749600,66.3289833400,63.7705654200,65.0797558400,12074099,787164754.7200
2025-08-08,64.7399659600,64.8399041600,62.8211525200,62.8911092600,8963236,569338291.0100
2025-08-11,63.2109115000,66.6188041200,62.9610660000,65.8392861600,17328620,1134226822.4300
2025-08-12,66.8586558000,67.1384827600,65.0797558400,66.0791378400,13119118,869119277.0600
2025-08-13,66.3389771600,67.1184951200,65.5194839200,66.6188041200,12353345,819171126.6500
2025-08-14,65.7593356000,66.9585940000,63.9604480000,64.0304047400,17950698,1172602463.4600
2025-08-15,63.9604480000,67.4183097200,63.7605716000,66.1690822200,15497635,1020299105.1100
2025-08-18,66.8386681600,68.3377411600,65.9392243600,67.5382355600,17363758,1169146368.6600
2025-08-19,67.5382355600,68.0878956600,66.6587794000,67.1684642200,10567877,712343197.5100
2025-08-20,66.6587794000,67.8880192600,65.1597064000,67.8680316200,15265246,1017609031.6800
2025-08-21,67.9879574600,70.4064619000,66.8586558000,67.2883900600,23724067,1629244926.0900
2025-08-22,67.1784580400,71.1659922200,66.7287361400,70.6563074000,25711204,1788978533.8600
2025-08-25,71.8355781600,73.6344657600,68.8174445200,70.0966534800,27855269,1958950428.9000
2025-08-26,70.0866596600,72.2053495000,69.5969624800,69.8767894400,19897583,1410887884.6000
2025-08-27,69.6969006800,74.5139219200,69.6969006800,70.6363197600,30978308,2233083203.9500
2025-08-28,70.9561220000,72.6750590400,69.3671046200,72.6051023000,25721447,1839354123.2300
2025-08-29,72.3552568000,72.3552568000,69.7668574200,70.4364433600,19971682,1408084528.0900
2025-09-01,72.5351455600,75.7331679600,71.2359489600,73.1747500400,26223392,1922810533.1800
2025-09-02,72.0054731000,72.7350219600,68.3677226200,68.8174445200,21568550,1515771197.7800
2025-09-03,69.3271293400,70.2865360600,66.8086867000,67.4882664600,12229606,840150081.9600
2025-09-04,67.7680934200,68.0179389200,62.2415109600,63.4407693600,16642429,1083839838.6200
2025-09-05,63.7605716000,73.6144781200,63.1409547600,71.6157141200,30453261,2110950099.5600
2025-09-08,71.8555658000,72.1353927600,69.6269439400,71.8555658000,19692560,1395707813.6400
2025-09-09,70.9661158200,71.2459427800,67.9879574600,68.3677226200,14627844,1018765573.3200
2025-09-10,68.0079451000,70.2265731400,68.0079451000,68.3777164400,10844134,747989025.1200
2025-09-11,68.3677226200,75.6432235800,67.8780254400,74.9136747200,30025978,2185135604.5400
2025-09-12,74.4539590000,85.3272351600,74.2840640600,80.3003437000,49770580,3990986420.1000
2025-09-15,82.9487060000,83.9281003600,77.9517960000,79.4008999000,31602525,2514719807.6600
2025-09-16,79.4508690000,82.3990459000,78.5514252000,79.9505600000,24159434,1940062247.6000
2025-09-17,79.6507454000,80.8300161600,77.9517960000,79.4508690000,20203448,1603849993.3600
2025-09-18,79.4608628200,81.6295217600,76.0529702000,77.7918948800,34798440,2768483251.6000
2025-09-19,78.1516724000,83.5283475600,78.1516724000,79.9205785400,36495145,2963431523.4100
2025-09-22,80.9099667200,87.1361165800,80.9099667200,84.4277913600,37212829,3147843968.4600
2025-09-23,84.4277913600,89.9044047200,82.5289655600,87.4459250000,42103456,3651301437.2300
2025-09-24,87.0261845600,95.1211787600,85.7469756000,93.1424024000,45301657,4089785614.8200
2025-09-25,89.5446272000,92.0730636600,87.9556098200,90.4440710000,28659512,2581776091.4000
2025-09-26,91.9431440000,96.7401776000,89.9243923600,90.0643058400,36189372,3382638007.9200
2025-09-29,94.9412900000,96.8201281600,92.0031069200,95.3310489800,37001945,3503024785.4700
2025-09-30,99.5984101200,109.4323290000,98.2592382400,104.2355426000,37660915,3925476458.2500
2025-10-09,110.3317728000,113.5098075600,104.9650914600,106.6740346800,37347012,4096847017.4100
2025-10-10,99.9382000000,103.6459072200,93.9519018200,96.4403630000,37404723,3649075607.7600
2025-10-13,92.9425260000,102.9363460000,92.4428350000,102.7664510600,42053638,4182671567.0500
2025-10-14,107.1337504000,116.8077681600,102.9363460000,104.3954437200,46197330,5097371759.6800
2025-10-15,104.6552830400,107.3935897200,99.7383236000,104.3354808000,28598098,2945281152.3100
2025-10-16,107.0138245600,119.2162787800,107.0138245600,113.4798261000,40371727,4577189888.6800
2025-10-17,111.9107963600,113.4298570000,103.9357280000,104.3354808000,30833523,3325781537.7900
2025-10-20,108.9426318200,110.7315256000,101.8969887200,103.9856971000,23102225,2441202141.4500
2025-10-21,105.4647824600,115.3086951600,104.1156167600,109.1624958600,30941229,3401130089.4100
2025-10-22,104.9351100000,108.9026565400,102.2367786000,106.0144425600,23794386,2505687260.8400
2025-10-23,106.0344302000,107.5235093800,100.9875511000,107.5235093800,21114717,2206945187.3500
2025-10-24,112.2305986000,120.5054815600,109.4423228200,119.0263962000,34430688,3973117738.6500
2025-10-27,124.5329910200,130.4193510000,118.8764889000,127.7310134200,36892437,4582895101.2200
2025-10-28,120.9352158200,127.4711741000,120.1257164000,124.3830837200,24526896,3012575416.4600
2025-10-29,128.3706179000,139.9134800000,127.9009083600,130.2194746000,28866293,3844119941.6200
2025-10-30,135.9159520000,142.8916383600,130.2694437000,135.6061435800,33226987,4497932937.9200
2025-10-31,135.6561126800,136.4156430000,122.6941281400,130.9190420000,31019229,3997541430.9100
2025-11-03,125.9221320000,136.9153340000,123.8034421600,134.2170026000,28167929,3700322456.7100
2025-11-04,134.5667863000,134.9165700000,121.6247894000,121.8446534400,27583721,3497591331.2600
2025-11-05,114.9289300000,125.1825893200,114.9289300000,124.8228118000,21277785,2558319888.0900
2025-11-06,128.9202780000,130.5992397600,124.9327438200,127.9208960000,22517562,2888703973.9400
2025-11-07,125.9221320000,132.1882571400,124.9427376400,126.0720393000,22444111,2897097976.6500
2025-11-10,130.9090481800,133.1876391400,118.8165259800,127.6010937600,27930739,3501652555.5700
2025-11-11,129.9596352800,134.7166936000,125.4424286400,127.4212050000,31311449,4111880599.4300
2025-11-12,121.9246040000,130.9190420000,117.6072737600,125.9920887400,29575781,3692432757.6200
2025-11-13,126.9015263600,150.9066820000,126.9015263600,142.6417928600,45890077,6556961646.1800
2025-11-14,131.4687021000,131.9184240000,122.9339798200,127.0014645600,45607272,5802848589.3600
2025-11-17,127.4311988200,142.9016321800,127.4311988200,132.6379790400,38880192,5269347535.5600
2025-11-18,132.9178060000,133.8872065400,120.7253456000,121.3249748000,36539462,4601994734.1400
2025-11-19,118.9064703600,122.0045545600,114.9289300000,117.6172675800,28075884,3325362394.9000
2025-11-20,122.9239860000,122.9239860000,111.9307840000,112.6103637600,27473071,3138761780.0700
2025-11-21,104.5353572000,105.9244981800,99.9481938200,103.5959381200,34037624,3529539899.6300
2025-11-24,104.9351100000,105.3348628000,101.2673780600,104.0356662000,19357507,2003279608.3800
2025-11-25,108.9326380000,109.3623722600,104.2155549600,104.9251161800,24944877,2658886222.2200
2025-11-26,103.5959381200,107.2037071400,102.2767538800,104.8251779800,20199162,2117734781.8300
2025-11-27,104.5353572000,107.8133301600,102.1368404000,102.7164819600,21626587,2268016563.4500
2025-11-28,102.0369022000,109.3623722600,101.4372730000,108.9826071000,30560277,3254761409.3200
2025-12-01,109.9320200000,115.0988249400,106.8938987200,112.1306604000,36645728,4054451165.7100
2025-12-02,114.9289300000,118.3068411600,111.7309076000,113.3998755400,34514333,3971289054.4400
2025-12-03,109.9320200000,113.3299188000,107.3136391600,112.1406542200,26125898,2864127484.5500
2025-12-04,108.7327616000,112.2305986000,107.5135155600,109.1624958600,20002042,2188480086.9800
2025-12-05,110.4217171800,111.3911177200,107.4335650000,107.9432498200,18458642,2015915773.0200
2025-12-08,109.5322672000,119.8458894400,109.2624340600,117.4973417400,32823385,3787367404.5400
2025-12-09,115.9582934600,118.5566866600,113.9795171000,115.2087569600,20377619,2365159476.5900
2025-12-10,114.4292390000,115.9083243600,109.9919829200,113.1700176800,15979207,1797476724.0100
2025-12-11,115.9283120000,117.8771069000,111.7309076000,115.3486704400,22822624,2626112547.7000
2025-12-12,114.4292390000,118.8664950800,111.9407778200,116.5978979400,21722588,2517481566.1600
2025-12-15,111.9307840000,112.6703266800,108.6028419400,109.4822981000,17690569,1956156578.3800
2025-12-16,108.9326380000,111.5310312000,105.3848319000,106.6740346800,12766209,1374155244.4900
2025-12-17,106.6740346800,111.7808767000,105.8145661600,111.0013587400,13195006,1443072692.9300
2025-12-18,111.9907469200,115.3986395400,110.8214699800,112.6003699400,16167825,1830069666.1000
2025-12-19,114.9289300000,114.9289300000,107.4935279200,109.3323908000,18945359,2095749515.2600
2025-12-22,110.5316492000,113.4298570000,106.7939605200,107.6434352200,18256310,1998760611.7200
2025-12-23,107.4135773600,108.7327616000,104.5053757400,107.6634228600,17689311,1885326381.4400
2025-12-24,108.9326380000,112.8102401600,108.0431880200,111.8708210800,21003166,2323590771.3400
2025-12-25,111.0613216600,115.9283120000,109.3823599000,110.4716862800,20558404,2307156531.0900
2025-12-26,108.9226441800,115.5085715600,108.9126503600,113.0301042000,20689985,2350623354.1700
2025-12-29,111.9307840000,120.8052961600,111.5909941200,113.3099311600,21452414,2489736296.3500
2025-12-30,113.2599620600,123.6935101400,113.2599620600,117.8171439800,27334082,3253381757.4200
2025-12-31,118.8065321600,119.7059759600,113.5098075600,114.7190597800,17070352,1970712485.9300
2026-01-05,118.9264580000,125.8921505400,118.9264580000,124.0233062000,26757862,3311752791.5400
2026-01-06,123.9233680000,128.9202780000,121.2550180600,125.8221938000,24621261,3066539668.5700
2026-01-07,136.3956553600,137.9147160000,126.4018353600,128.9002903600,29132924,3839693107.2500
2026-01-08,127.5811061200,129.4199690000,125.4224410000,126.4218230000,17178446,2183273196.8900
2026-01-09,123.9833309200,127.3812297200,120.5354630200,126.0820331200,17154679,2134365657.7800
2026-01-12,128.6004757600,131.3787577200,123.3337326200,129.6798083200,24659583,3135318218.6100
2026-01-13,125.6922741400,138.4144070000,123.3837017200,135.2963351600,31869240,4149255223.1900
2026-01-14,147.9085360000,154.9042100000,140.1333440400,145.8098338000,45454689,6748398124.8900
2026-01-15,147.9085360000,162.8992660000,146.9091540000,156.9129678200,42732251,6616780220.4500
2026-01-16,162.8992660000,188.2935626200,156.9229616400,183.8862880000,56913183,9920542077.7000
2026-01-19,179.8887600000,180.7682161600,173.7225730600,175.1716769600,38873062,6860876163.0800
2026-01-20,176.8906140000,193.2604911600,176.8906140000,190.2623451600,45241817,8441015783.9700
2026-01-21,193.2704849800,199.2567831600,185.5752435800,190.2423575200,39243883,7522223748.1600
2026-01-22,198.8770180000,198.8770180000,182.7669801600,187.6839396000,36687421,6932606153.2700
2026-01-23,187.6839396000,194.4797372000,180.8981358200,186.3447677200,33583920,6242954748.7900
2026-01-26,188.6833216000,194.1799226000,179.3690813600,180.4883892000,31109911,5729866841.3800
2026-01-27,179.6888836000,187.4141064600,174.5520601200,186.1848666000,35718814,6497868902.2800
2026-01-28,188.3835070000,193.6302625000,184.4659295600,191.2317457000,32949328,6230303467.5900
2026-01-29,193.8801080000,205.9526425600,186.0749345800,187.5840014000,41615786,8110845804.7100
2026-01-30,190.6221226800,194.5596877600,182.3672273600,187.1642609600,35519323,6704962361.9400
2026-02-02,179.5089948400,180.7882038000,167.7962378000,167.7962378000,38584712,6679487815.9900
2026-02-03,174.3921590000,176.6307746800,169.5451563000,174.0123938400,25629067,4441171303.6100
2026-02-04,169.8949400000,170.8943220000,161.8998840000,168.3958670000,23916474,3988259497.5100
2026-02-05,161.7000076000,164.4782895600,160.2808851600,162.6993896000,17103535,2776816744.9400
2026-02-06,159.4114228200,164.3683575400,158.2121644200,160.0010582000,15882355,2560905439.3300
2026-02-09,163.8986480000,165.3577457200,159.4014290000,164.0885305800,17900120,2916527283.3000
2026-02-10,163.0991424000,164.8680485400,160.4807615600,160.9104958200,14678638,2380578248.6600
2026-02-11,158.9017380000,161.7699643400,158.3021088000,158.9017380000,12509127,2002545380.4100
2026-02-12,163.1790929600,170.8943220000,161.4101868200,170.8643405400,30795204,5109140164.2700
2026-02-13,168.8755703600,169.8949400000,164.4982772000,165.8074676200,26087738,4362540551.7600
2026-02-24,169.0754467600,177.8800021800,167.1066642200,173.8924680000,27871949,4819673356.5500
2026-02-25,168.9055518200,169.8949400000,164.4583019200,168.3558917200,21404412,3586292725.9300
2026-02-26,168.5957434000,169.7950018000,164.0985244000,166.9167816400,23704952,3945820954.9100
2026-02-27,164.1584873200,166.3971030000,162.1597233200,165.6975356000,18439224,3035014888.0300
2026-03-02,160.0010582000,165.4676777400,159.9011200000,160.4008110000,19290563,3120051119.8000
2026-03-03,160.9005020000,161.7999458000,145.9397534600,146.5693641200,30892626,4691374070.9700
2026-03-04,175.8812381800,175.8812381800,168.7856259800,175.8812381800,37330464,6534871542.9300
2026-03-05,194.8694961800,205.8626981800,191.3816530000,191.3816530000,91031326,17955471220.1700
2026-03-06,190.4822092000,209.4904548400,190.4822092000,209.2006340600,55101645,11235778709.1700
2026-03-09,203.8739280000,217.5854490400,203.0544347600,216.5161103000,49266737,10406160879.3100
2026-03-10,219.8640400000,220.1838422400,209.3605351800,213.6179025000,39685368,8470628686.3500
2026-03-11,213.5679334000,219.7541079800,211.9489345600,213.9077232800,34330687,7375201706.9200
2026-03-12,214.1875502400,216.3562091800,200.1762146000,202.7246387000,37231605,7660225441.3800
2026-03-13,200.8757820000,218.4948866600,200.8757820000,209.5704054000,38011036,7971218800.1300
2026-03-16,211.8689840000,238.2726564400,211.2693548000,237.5531014000,52767977,11893754457.1300
2026-03-17,232.8060369000,243.1796220600,232.0565004000,235.6342879600,37629899,8935294071.8100
2026-03-18,244.3588928200,259.8293261800,240.8510620000,257.9305003800,47368380,11977811669.8000
2026-03-19,250.1453146000,253.6431516000,240.8510620000,243.0297147600,44136572,10892313809.7800
2026-03-20,247.7068225200,247.8467360000,232.9559442000,238.7323721600,38831649,9351554533.5600
2026-03-23,227.8590960000,237.6530396000,223.7716236200,224.8609500000,35816516,8248825899.0100
2026-03-24,228.3587870000,231.6367599600,212.8383845400,231.3569330000,44598719,9887515852.3600
2026-03-25,234.8547700000,261.4383312000,232.8560060000,253.1934297000,52822181,13191967554.2400
2026-03-26,240.5412535800,246.5075641200,236.7336081600,238.8323103600,40345807,9713156160.3500
2026-03-27,222.8322045400,243.1796220600,219.8640400000,238.2526688000,33765290,7823154066.5200
2026-03-30,231.0671122200,240.4313215600,228.7385521600,231.8466301800,30945901,7213174567.4100
2026-03-31,219.8840276400,219.9439905600,209.0707144000,211.8589901800,42365631,9076342896.9900
2026-04-01,227.8590960000,232.7360801600,210.5398059400,215.4667592000,44143747,9718138114.6900
2026-04-02,219.8640400000,222.7722416200,210.6197565000,210.6897132400,29636306,6420464046.0700
2026-04-03,213.4679952000,217.4155541000,210.0700964000,210.1600407800,21487927,4567933114.4300
2026-04-07,215.8665120000,224.1613826000,214.5273401200,217.2856344400,30058720,6582920564.7500
2026-04-08,228.8584780000,230.8572420000,219.9140091000,229.5380577600,37254052,8413271180.5300
2026-04-09,223.8615680000,231.0371307600,220.2837804400,227.3793926400,32437807,7316943550.3700
2026-04-10,233.8354003600,247.8467360000,232.9759318400,241.3607468200,42541563,10211614381.9300
2026-04-13,239.8516800000,257.7905869000,238.8522980000,255.6918847000,39717892,10032646696.4000
2026-04-14,265.8256181800,294.0381720400,261.8480778200,287.9219542000,52201819,14629805008.0500
2026-04-15,290.0106625800,291.9994327600,277.9880971200,285.2336166200,39833385,11325442860.0700
2026-04-16,272.8312860000,291.6196676000,271.8219101800,286.6227576000,44400802,12593561088.5800
2026-04-17,272.9112365600,277.8281960000,268.5739186800,270.5027259400,49745553,13553730686.8400
2026-04-20,270.9324602000,275.6795247000,266.4952041200,268.5339434000,32054740,8688746027.2200
2026-04-21,268.8337580000,277.5983381400,263.1472744200,275.7894567200,33703522,9170089303.4000
2026-04-22,274.4802663000,280.8263420000,272.7113601600,280.8263420000,28718029,7942037893.8500
2026-04-23,293.6983821600,294.8076961800,262.8674474600,264.1366626000,43954488,12099222996.5000
2026-04-24,261.8380840000,268.3340670000,259.7393818000,266.3353030000,29965604,7908649798.8800
2026-04-27,268.1741658800,269.3334490000,262.0179727600,264.4864463000,27524917,7296787923.1500
2026-04-28,267.6344996000,274.4702724800,260.4889183000,260.6388256000,28182833,7542862846.6800
2026-04-29,257.0710318600,269.8331400000,255.8617796400,268.8337580000,30215306,7954461977.7200
2026-04-30,269.8331400000,269.8431338200,263.3371570000,264.9161805600,25651813,6817717082.4100
2026-05-06,286.5228194000,317.8534451000,281.0262184000,310.9277278400,59632778,18143365389.1100
2026-05-07,304.8115100000,310.8377834600,295.0675355000,299.6646927000,49047567,14819792189.0500
2026-05-08,289.8207800000,294.1880793400,286.9025845600,290.2705019000,29769636,8646849784.9800
2026-05-11,310.9077402000,323.3000770000,301.0238522200,315.4949035800,52969111,16578821886.8300
2026-05-12,312.8065660000,317.4836737600,304.8115100000,308.7790565400,35878397,11114217205.6600
2026-05-13,297.8158360000,329.6961218000,295.4473006600,328.2869931800,47829148,15001175906.4100
2026-05-14,328.2869931800,342.9679147600,323.1501697000,323.1501697000,44952972,14901944691.8700
2026-05-15,323.0002624000,328.1970488000,300.9139202000,306.1107066000,44496700,13841311767.4500
2026-05-18,307.8096560000,344.7867900000,307.8096560000,330.8953802000,50470114,16785716138.1700
2026-05-19,321.8109978200,323.7997680000,300.8239758200,313.2363002600,44439874,13831996088.6200
2026-05-20,312.6066896000,319.2325922600,308.8190318200,316.4043412000,30965985,9731207102.7900
2026-05-21,324.5992736000,327.7873021800,298.3654961000,300.8139820000,36697067,11565177471.5100
2026-05-22,308.8090380000,314.6054536000,301.7234196200,312.0570295000,30129715,9306318293.7400
2026-05-25,311.8071840000,322.5905157800,303.1725235200,320.5717641400,36407198,11444187035.3200
2026-05-26,318.8028580000,318.8028580000,302.9326718400,307.5398228600,30114700,9253701048.0300
2026-05-27,322.8003860000,342.2683473600,314.9752249400,316.7941001800,53187408,17404948132.3800
2026-05-28,311.1076166000,330.7854481800,305.8108920000,323.4200028400,36819883,11752624704.9900
2026-05-29,325.7985320000,339.6699541600,312.8065660000,327.1676853400,41590000,13654934635.7500
2026-06-01,330.7954420000,333.7835941800,304.8115100000,304.8115100000,33896411,10779485259.6200
2026-06-02,304.8115100000,311.6272952400,287.2323806200,303.2124988000,34769891,10477905299.2400
2026-06-03,299.8146000000,327.5974196000,299.7646309000,313.8059480000,41282314,13034538420.9400
2026-06-04,311.8171778200,349.7837000000,308.8090380000,341.0990704200,58137146,19509288287.0700
2026-06-05,326.7979140000,332.7942060000,308.9189700200,310.8078020000,48186355,15507983993.4000
2026-06-08,284.8238700000,295.3973315600,284.8238700000,288.3217070000,32993711,9591655912.4500
2026-06-09,297.9857309400,306.1406880600,294.5978259600,304.9614173000,26463951,7944715343.4900
2026-06-10,310.8078020000,331.6948858000,307.8096560000,316.8040940000,39267999,12557127765.5600
2026-06-11,314.4655401200,326.7779263600,307.8196498200,324.0696011400,30296101,9576622755.4100
2026-06-12,348.6643921600,358.6382245200,327.6973578000,327.6973578000,53917677,18606389503.0800
2026-06-15,336.7917340000,340.0896946000,322.0908247800,339.7499047200,41764820,13889628000.7800
2026-06-16,340.0000000000,346.9800000000,334.7100000000,340.4800000000,33989517,11566602651.9400
2026-06-17,332.2000000000,370.0000000000,328.7500000000,370.0000000000,50471582,17682273513.6900
2026-06-18,363.0000000000,392.2000000000,363.0000000000,386.2000000000,46314381,17529884494.5100
2026-06-22,394.6200000000,406.3100000000,386.2000000000,406.3100000000,42959086,17090297174.8800
2026-06-23,400.0000000000,419.9700000000,386.0000000000,389.4700000000,38967798,15547213689.8200
2026-06-24,382.0000000000,418.8000000000,378.8600000000,417.0000000000,37487918,14956865280.0900
2026-06-25,441.0000000000,488.0000000000,438.0000000000,480.3000000000,48456799,22470721325.5500
2026-06-26,465.3800000000,517.0000000000,465.2000000000,501.0500000000,46471099,22447926644.9000
