code,name,track,ipo_date,status
688981.SH,中芯国际,semiconductor,中芯国际,2020-07-16
002371.SZ,北方华创,semiconductor,北方华创,2010-03-16
688012.SH,中微公司,semiconductor,中微公司,2019-07-22
000636.SZ,风华高科,semiconductor,风华高科,1996-11-29
600183.SH,生益科技,semiconductor,生益科技,1998-10-28
600703.SH,三安光电,semiconductor,三安光电,1996-05-28
603986.SH,兆易创新,semiconductor,兆易创新,2016-08-18
603501.SH,韦尔股份,semiconductor,豪威集团,2017-05-04
002049.SZ,紫光国微,semiconductor,紫光国微,2005-06-06
688396.SH,华润微,semiconductor,华润微,2020-02-27
300782.SZ,卓胜微,semiconductor,卓胜微,2019-06-18
300661.SZ,圣邦股份,semiconductor,圣邦股份,2017-06-06
688126.SH,沪硅产业,semiconductor,沪硅产业,2020-04-20
600584.SH,长电科技,semiconductor,长电科技,2003-06-03
300604.SZ,长川科技,semiconductor,长川科技,2017-04-17
688728.SH,格科微,semiconductor,格科微,2021-08-18
600745.SH,闻泰科技,semiconductor,*ST闻泰,1996-08-28
300567.SZ,精测电子,semiconductor,精测电子,2016-11-22
603290.SH,斯达半导,semiconductor,斯达半导,2020-02-04
600460.SH,士兰微,semiconductor,士兰微,2003-03-11
002156.SZ,通富微电,semiconductor,通富微电,2007-08-16
688072.SH,拓荆科技,semiconductor,拓荆科技,2022-04-20
688037.SH,芯源微,semiconductor,芯源微,2019-12-16
301269.SZ,华大九天,semiconductor,华大九天,2022-07-29
688187.SH,时代电气,semiconductor,时代电气,2021-09-07
688052.SH,纳芯微,semiconductor,纳芯微,2022-04-22
300308.SZ,中际旭创,ai,中际旭创,2012-04-10
601138.SH,工业富联,ai,工业富联,2018-06-08
688041.SH,海光信息,ai,海光信息,2022-08-12
300502.SZ,新易盛,ai,新易盛,2016-03-03
002281.SZ,光迅科技,ai,光迅科技,2009-08-21
688256.SH,寒武纪,ai,寒武纪,2020-07-20
603019.SH,中科曙光,ai,中科曙光,2014-11-06
000977.SZ,浪潮信息,ai,浪潮信息,2000-06-08
300394.SZ,天孚通信,ai,天孚通信,2015-02-17
603083.SH,剑桥科技,ai,剑桥科技,2017-11-10
000988.SZ,华工科技,ai,华工科技,2000-06-08
002230.SZ,科大讯飞,ai,科大讯飞,2008-05-12
688111.SH,金山办公,ai,金山办公,2019-11-18
300418.SZ,昆仑万维,ai,昆仑万维,2015-01-21
300474.SZ,景嘉微,ai,景嘉微,2016-03-31
688047.SH,龙芯中科,ai,龙芯中科,2022-06-24
300124.SZ,汇川技术,robot,汇川技术,2010-09-28
688017.SH,绿的谐波,robot,绿的谐波,2020-08-28
002472.SZ,双环传动,robot,双环传动,2010-09-10
688160.SH,步科股份,robot,步科股份,2020-11-12
002896.SZ,中大力德,robot,中大力德,2017-08-29
002747.SZ,埃斯顿,robot,埃斯顿,2015-03-20
300607.SZ,拓斯达,robot,拓斯达,2017-02-09
688320.SH,禾川科技,robot,禾川科技,2022-04-28
300161.SZ,华中数控,robot,华中数控,2011-01-13
000837.SZ,秦川机床,robot,秦川机床,1998-09-28
300503.SZ,昊志机电,robot,昊志机电,2016-03-09
301368.SZ,丰立智能,robot,丰立智能,2022-12-15
300024.SZ,机器人,robot,机器人,2009-10-30
002979.SZ,雷赛智能,robot,雷赛智能,2020-04-08
003021.SZ,兆威机电,robot,兆威机电,2020-12-04
688698.SH,伟创电气,robot,伟创电气,2020-12-29
603986.SH,兆易创新,storage,兆易创新,2016-08-18
300223.SZ,北京君正,storage,北京君正,2011-05-31
688008.SH,澜起科技,storage,澜起科技,2019-07-22
002185.SZ,华天科技,storage,华天科技,2007-11-20
600584.SH,长电科技,storage,长电科技,2003-06-03
301308.SZ,江波龙,storage,江波龙,2022-08-05
688110.SH,东芯股份,storage,东芯股份,2021-12-10
688525.SH,佰维存储,storage,佰维存储,2022-12-30
001309.SZ,德明利,storage,德明利,2022-07-01
688766.SH,普冉股份,storage,普冉股份,2021-08-23
688123.SH,聚辰股份,storage,聚辰股份,2019-12-23
000021.SZ,深科技,storage,深科技,1994-02-02
688019.SH,安集科技,material,安集科技,2019-07-22
300054.SZ,鼎龙股份,material,鼎龙股份,2010-02-11
002409.SZ,雅克科技,material,雅克科技,2010-05-25
300346.SZ,南大光电,material,南大光电,2012-08-07
300236.SZ,上海新阳,material,上海新阳,2011-06-29
605358.SH,立昂微,material,立昂微,2020-09-11
002129.SZ,TCL中环,material,TCL中环,2007-04-20
300666.SZ,江丰电子,material,江丰电子,2017-06-15
603690.SH,至纯科技,material,至纯科技,2017-01-13
688596.SH,正帆科技,material,正帆科技,2020-08-20
688106.SH,金宏气体,material,金宏气体,2020-06-16
688268.SH,华特气体,material,华特气体,2019-12-26
300316.SZ,晶盛机电,material,晶盛机电,2012-05-11
688126.SH,沪硅产业,material,沪硅产业,2020-04-20
002837.SZ,英维克,ai-power,英维克,2016-12-29
002335.SZ,科华数据,ai-power,科华数据,2010-01-13
600406.SH,国电南瑞,ai-power,国电南瑞,2003-10-16
600900.SH,长江电力,ai-power,长江电力,2003-11-18
601985.SH,中国核电,ai-power,中国核电,2015-06-10
300274.SZ,阳光电源,ai-power,阳光电源,2011-11-02
688676.SH,金盘科技,ai-power,金盘科技,2021-03-09
300737.SZ,科创新源,ai-power,科顺股份,2018-01-25
002518.SZ,科士达,ai-power,科士达,2010-12-07
603912.SH,佳力图,ai-power,佳力图,2017-11-01
300286.SZ,安科瑞,ai-power,安科瑞,2012-01-13
300693.SZ,盛弘股份,ai-power,盛弘股份,2017-08-22
600995.SH,南网储能,ai-power,南网储能,2004-06-15
000400.SZ,许继电气,ai-power,许继电气,1997-04-18
601126.SH,四方股份,ai-power,四方股份,2010-12-31
002028.SZ,思源电气,ai-power,思源电气,2004-08-05
600312.SH,平高电气,ai-power,平高电气,2001-02-21
600089.SH,特变电工,ai-power,特变电工,1997-06-18
601877.SH,正泰电器,ai-power,正泰电器,2010-01-21
603893.SH,瑞芯微,semiconductor,瑞芯微,
688099.SH,晶晨股份,semiconductor,晶晨股份,
300458.SZ,全志科技,semiconductor,全志科技,
688385.SH,复旦微电,semiconductor,复旦微电,
300672.SZ,国科微,semiconductor,国科微,
300613.SZ,富瀚微,semiconductor,富瀚微,
300327.SZ,中颖电子,semiconductor,中颖电子,
688608.SH,恒玄科技,semiconductor,恒玄科技,
688018.SH,乐鑫科技,semiconductor,乐鑫科技,
688536.SH,思瑞浦,semiconductor,思瑞浦,
688595.SH,芯海科技,semiconductor,芯海科技,
688347.SH,华虹公司,semiconductor,华虹公司,
603005.SH,晶方科技,semiconductor,晶方科技,
688200.SH,华峰测控,semiconductor,华峰测控,
688082.SH,盛美上海,semiconductor,盛美上海,
688120.SH,华海清科,semiconductor,华海清科,
688361.SH,中科飞测,semiconductor,中科飞测,
600641.SH,万业企业,semiconductor,万业企业,
688711.SH,宏微科技,semiconductor,宏微科技,
605111.SH,新洁能,semiconductor,新洁能,
300373.SZ,扬杰科技,semiconductor,扬杰科技,
688261.SH,东微半导,semiconductor,东微半导,
300623.SZ,捷捷微电,semiconductor,捷捷微电,
688286.SH,敏芯股份,semiconductor,敏芯股份,
688798.SH,艾为电子,semiconductor,艾为电子,
000938.SZ,紫光股份,ai,紫光股份,
688205.SH,德科立,ai,德科立,
301205.SZ,联特科技,ai,联特科技,
688498.SH,源杰科技,ai,源杰科技,
688195.SH,腾景科技,ai,腾景科技,
300738.SZ,奥飞数据,ai,奥飞数据,
300383.SZ,光环新网,ai,光环新网,
600845.SH,宝信软件,ai,宝信软件,
688327.SH,云从科技,ai,云从科技,
688088.SH,虹软科技,ai,虹软科技,
300442.SZ,润泽科技,ai,润泽科技,
688207.SH,格灵深瞳,ai,格灵深瞳,
688343.SH,云天励飞,ai,云天励飞,
300229.SZ,拓尔思,ai,拓尔思,
300624.SZ,万兴科技,ai,万兴科技,
688039.SH,当虹科技,ai,当虹科技,
603667.SH,五洲新春,robot,五洲新春,
300258.SZ,精锻科技,robot,精锻科技,
300488.SZ,恒锋工具,robot,恒锋工具,
300354.SZ,东华测试,robot,东华测试,
002698.SZ,博实股份,robot,博实股份,
688255.SH,凯尔达,robot,凯尔达,
002527.SZ,新时达,robot,新时达,
688165.SH,埃夫特,robot,埃夫特,
002009.SZ,天奇股份,robot,天奇股份,
300857.SZ,协创数据,storage,协创数据,
300042.SZ,朗科科技,storage,朗科科技,
000066.SZ,中国长城,storage,中国长城,
688702.SH,盛科通信,storage,盛科通信,
300398.SZ,飞凯材料,material,飞凯材料,
002859.SZ,洁美科技,material,洁美科技,
688234.SH,天岳先进,material,天岳先进,
688035.SH,德邦科技,material,德邦科技,
688535.SH,华海诚科,material,华海诚科,
688401.SH,路维光电,material,路维光电,
688300.SH,联瑞新材,material,联瑞新材,
300510.SZ,金冠股份,ai-power,金冠股份,
002533.SZ,金杯电工,ai-power,金杯电工,
